"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2011-01-20","conf","H",false,"Robert Morris","NEC","LIU Brooklyn","NEC",200,69,2011,26,62,4,16,11,17,15,20,35,11,6,0,14,27,67,"310202523"
"2011-01-20","conf","A",false,"Portland","WCC","San Francisco","WCC",200,61,2011,23,60,7,22,21,23,18,23,41,11,2,3,8,22,74,"310202539"
"2011-01-20","conf","H",true,"San Francisco","WCC","Portland","WCC",200,61,2011,28,49,10,22,15,23,4,21,25,18,3,2,7,23,81,"310202539"
"2011-01-20","conf","A",false,"Gonzaga","WCC","Santa Clara","WCC",200,69,2011,20,42,4,13,27,31,7,19,26,11,6,3,19,26,71,"310202541"
"2011-01-20","conf","H",true,"Santa Clara","WCC","Gonzaga","WCC",200,69,2011,25,49,8,20,27,33,10,16,26,12,6,2,15,23,85,"310202541"
"2011-01-20","conf","A",true,"Oakland","Sum","South Dakota St.","Sum",200,71,2011,37,67,12,26,11,17,16,28,44,18,3,3,13,15,97,"310202571"
"2011-01-20","conf","H",false,"South Dakota St.","Sum","Oakland","Sum",200,71,2011,35,77,11,27,7,10,15,17,32,23,7,0,5,18,88,"310202571"
"2011-01-20","conf","A",false,"St. Francis NY","NEC","St. Francis PA","NEC",200,65,2011,21,57,6,26,8,14,13,15,28,15,13,1,15,19,56,"310202598"
"2011-01-20","conf","H",true,"St. Francis PA","NEC","St. Francis NY","NEC",200,65,2011,26,50,6,15,17,21,9,27,36,14,9,2,15,17,75,"310202598"
"2011-01-20","conf","A",false,"Southeast Missouri St.","OVC","Tennessee Martin","OVC",200,71,2011,27,62,7,22,8,13,13,26,39,19,3,10,16,20,69,"310202630"
"2011-01-20","conf","H",true,"Tennessee Martin","OVC","Southeast Missouri St.","OVC",200,71,2011,27,65,5,17,20,24,14,25,39,17,10,5,10,13,79,"310202630"
"2011-01-20","conf","A",false,"Jacksonville St.","OVC","Tennessee St.","OVC",200,67,2011,22,47,9,20,10,14,10,17,27,13,3,3,23,24,63,"310202634"
"2011-01-20","conf","H",true,"Tennessee St.","OVC","Jacksonville St.","OVC",200,67,2011,20,43,3,8,25,30,8,18,26,8,8,4,19,20,68,"310202634"
"2011-01-20","conf","A",false,"Appalachian St.","SC","The Citadel","SC",200,63,2011,24,58,5,19,10,11,12,16,28,9,2,0,11,13,63,"310202643"
"2011-01-20","conf","H",true,"The Citadel","SC","Appalachian St.","SC",200,63,2011,34,55,7,16,6,7,6,22,28,18,4,3,12,13,81,"310202643"
"2011-01-20","conf","A",false,"Quinnipiac","NEC","Wagner","NEC",200,74,2011,25,55,2,12,28,42,17,15,32,13,7,6,17,29,80,"310202681"
"2011-01-20","conf","H",true,"Wagner","NEC","Quinnipiac","NEC",200,74,2011,22,38,10,15,36,44,4,17,21,15,6,4,19,31,90,"310202681"
"2011-01-20","conf","A",false,"Radford","BSth","Winthrop","BSth",200,68,2011,20,55,5,16,13,22,11,21,32,11,7,5,15,20,58,"310202737"
"2011-01-20","conf","H",true,"Winthrop","BSth","Radford","BSth",200,68,2011,28,58,4,11,14,24,16,28,44,18,8,4,15,19,74,"310202737"
"2011-01-20","conf","A",false,"Chattanooga","SC","Wofford","SC",200,68,2011,17,47,7,22,15,26,8,19,27,10,4,1,17,17,56,"310202747"
"2011-01-20","conf","H",true,"Wofford","SC","Chattanooga","SC",200,68,2011,34,59,12,21,8,11,8,27,35,18,8,2,13,17,88,"310202747"
"2011-01-20","conf","A",true,"Wright St.","Horz","Youngstown St.","Horz",200,69,2011,19,59,5,18,23,30,18,28,46,6,4,1,14,15,66,"310202754"
"2011-01-20","conf","H",false,"Youngstown St.","Horz","Wright St.","Horz",200,69,2011,24,59,5,26,9,18,10,25,35,12,4,10,12,22,62,"310202754"
"2011-01-20","conf","A",false,"Fairleigh Dickinson","NEC","Bryant","NEC",200,58,2011,27,52,8,23,9,15,15,15,30,15,3,3,14,12,71,"310202803"
"2011-01-20","conf","H",true,"Bryant","NEC","Fairleigh Dickinson","NEC",200,58,2011,28,51,8,18,10,13,9,13,22,12,6,1,11,15,74,"310202803"
"2011-01-19","conf","A",false,"SMU","CUSA","UAB","CUSA",200,60,2011,20,51,5,16,8,9,8,20,28,13,3,2,14,15,53,"310190005"
"2011-01-19","conf","H",true,"UAB","CUSA","SMU","CUSA",200,60,2011,24,49,8,24,11,15,7,23,30,10,9,4,11,16,67,"310190005"
"2011-01-19","conf","A",false,"Air Force","MWC","San Diego St.","MWC",200,55,2011,22,43,6,11,5,6,4,16,20,16,3,0,13,17,55,"310190021"
"2011-01-19","conf","H",true,"San Diego St.","MWC","Air Force","MWC",200,55,2011,25,54,11,26,7,16,16,18,34,14,8,4,10,10,68,"310190021"
"2011-01-19","conf","A",false,"Army","Pat","American","Pat",200,66,2011,19,52,6,17,18,22,5,22,27,9,3,1,11,22,62,"310190044"
"2011-01-19","conf","H",true,"American","Pat","Army","Pat",200,66,2011,22,46,6,15,15,29,5,32,37,14,5,5,10,18,65,"310190044"
"2011-01-19","conf","A",false,"Northeastern","CAA","Delaware","CAA",200,52,2011,19,52,9,20,5,6,11,27,38,11,1,0,9,17,52,"310190048"
"2011-01-19","conf","H",true,"Delaware","CAA","Northeastern","CAA",200,52,2011,19,51,5,11,11,17,9,22,31,11,3,9,3,12,54,"310190048"
"2011-01-19","conf","A",false,"Wake Forest","ACC","Georgia Tech","ACC",200,70,2011,14,54,2,15,9,26,14,25,39,6,4,5,18,20,39,"310190059"
"2011-01-19","conf","H",true,"Georgia Tech","ACC","Wake Forest","ACC",200,70,2011,26,63,8,16,14,23,16,34,50,13,9,6,13,24,74,"310190059"
"2011-01-19","conf","A",false,"Cincinnati","BE","Notre Dame","BE",200,60,2011,23,60,7,16,5,8,11,21,32,14,4,2,8,22,58,"310190087"
"2011-01-19","conf","H",true,"Notre Dame","BE","Cincinnati","BE",200,60,2011,20,44,7,14,19,24,6,26,32,16,4,3,10,14,66,"310190087"
"2011-01-19","conf","A",false,"St. John's","BE","Louisville","BE",200,72,2011,22,49,2,7,17,18,10,21,31,8,5,2,25,16,63,"310190097"
"2011-01-19","conf","H",true,"Louisville","BE","St. John's","BE",200,72,2011,33,62,13,26,9,16,10,18,28,24,13,5,12,17,88,"310190097"
"2011-01-19","conf","A",false,"Virginia","ACC","Boston College","ACC",200,58,2011,25,57,9,23,8,12,12,22,34,12,2,5,7,21,67,"310190103"
"2011-01-19","conf","H",true,"Boston College","ACC","Virginia","ACC",200,58,2011,22,54,6,21,20,25,11,23,34,12,3,3,5,11,70,"310190103"
"2011-01-19","conf","A",true,"William & Mary","CAA","Towson","CAA",200,64,2011,29,52,14,27,11,16,4,20,24,20,7,3,10,16,83,"310190119"
"2011-01-19","conf","H",false,"Towson","CAA","William & Mary","CAA",200,64,2011,26,57,2,14,14,15,12,21,33,12,5,3,12,15,68,"310190119"
"2011-01-19","conf","A",true,"Duke","ACC","North Carolina St.","ACC",200,71,2011,34,67,7,23,17,22,18,26,44,11,4,8,11,21,92,"310190152"
"2011-01-19","conf","H",false,"North Carolina St.","ACC","Duke","ACC",200,71,2011,25,68,5,11,23,30,18,16,34,11,7,4,9,18,78,"310190152"
"2011-01-19","conf","A",false,"Bradley","MVC","Creighton","MVC",200,65,2011,26,62,2,13,14,19,12,16,28,10,7,3,7,19,68,"310190156"
"2011-01-19","conf","H",true,"Creighton","MVC","Bradley","MVC",200,65,2011,27,46,10,18,17,21,7,26,33,21,3,0,15,17,81,"310190156"
"2011-01-19","conf","A",true,"Xavier","A10","St. Bonaventure","A10",200,65,2011,26,45,7,12,20,28,9,22,31,11,5,3,17,20,79,"310190179"
"2011-01-19","conf","H",false,"St. Bonaventure","A10","Xavier","A10",200,65,2011,20,45,7,14,18,24,3,14,17,9,8,2,12,22,65,"310190179"
"2011-01-19","conf","A",false,"Ohio","MAC","Bowling Green","MAC",200,64,2011,22,48,8,17,9,10,5,20,25,12,6,2,17,14,61,"310190189"
"2011-01-19","conf","H",true,"Bowling Green","MAC","Ohio","MAC",200,64,2011,27,53,7,14,12,15,8,21,29,20,9,5,13,12,73,"310190189"
"2011-01-19","conf","A",false,"Akron","MAC","Miami OH","MAC",200,67,2011,29,62,7,24,11,14,9,22,31,13,5,2,8,24,76,"310190193"
"2011-01-19","conf","H",true,"Miami OH","MAC","Akron","MAC",200,67,2011,26,60,9,19,23,28,15,27,42,10,3,3,10,19,84,"310190193"
"2011-01-19","conf","A",false,"Iowa","B10","Ohio St.","B10",200,69,2011,22,55,1,7,3,4,11,19,30,12,5,3,23,18,48,"310190194"
"2011-01-19","conf","H",true,"Ohio St.","B10","Iowa","B10",200,69,2011,26,55,6,21,12,15,12,22,34,18,11,2,20,12,70,"310190194"
"2011-01-19","conf","A",false,"Iowa St.","B12","Oklahoma St.","B12",225,78,2011,28,68,13,33,18,20,15,20,35,14,4,2,15,19,87,"310190197"
"2011-01-19","conf","H",true,"Oklahoma St.","B12","Iowa St.","B12",225,78,2011,35,74,5,17,21,26,21,25,46,11,8,5,14,19,96,"310190197"
"2011-01-19","nc","A",false,"Penn","Ivy","Temple","A10",200,61,2011,19,43,8,15,10,15,11,15,26,13,6,2,23,18,56,"310190218"
"2011-01-19","nc","H",true,"Temple","A10","Penn","Ivy",200,61,2011,27,52,6,15,13,14,11,14,25,19,14,9,13,17,73,"310190218"
"2011-01-19","conf","A",false,"Mississippi","SEC","Vanderbilt","SEC",200,70,2011,27,67,6,20,14,16,9,16,25,9,8,6,6,22,74,"310190238"
"2011-01-19","conf","H",true,"Vanderbilt","SEC","Mississippi","SEC",200,70,2011,24,50,8,16,28,34,11,30,41,15,2,1,15,13,84,"310190238"
"2011-01-19","conf","A",false,"Tulsa","CUSA","Houston","CUSA",200,62,2011,20,55,6,21,11,20,12,29,41,11,1,5,9,21,57,"310190248"
"2011-01-19","conf","H",true,"Houston","CUSA","Tulsa","CUSA",200,62,2011,19,50,5,13,21,29,7,27,34,9,4,7,6,16,64,"310190248"
"2011-01-19","conf","A",false,"Texas A&M Corpus Chris","Slnd","UT Arlington","Slnd",200,66,2011,17,53,3,17,12,19,11,23,34,10,5,1,16,19,49,"310190250"
"2011-01-19","conf","H",true,"UT Arlington","Slnd","Texas A&M Corpus Chris","Slnd",200,66,2011,25,52,6,21,14,19,7,30,37,9,6,5,11,18,70,"310190250"
"2011-01-19","conf","A",false,"Texas A&M","B12","Texas","B12",200,58,2011,22,53,6,14,10,17,12,13,25,7,2,0,8,21,60,"310190251"
"2011-01-19","conf","H",true,"Texas","B12","Texas A&M","B12",200,58,2011,29,50,4,9,19,22,9,24,33,16,3,7,8,17,81,"310190251"
"2011-01-19","conf","A",false,"New Mexico","MWC","Utah","MWC",200,71,2011,27,63,5,17,13,21,13,23,36,9,8,4,12,26,72,"310190254"
"2011-01-19","conf","H",true,"Utah","MWC","New Mexico","MWC",200,71,2011,27,53,10,19,18,26,7,29,36,14,4,5,13,18,82,"310190254"
"2011-01-19","conf","A",false,"George Washington","A10","Richmond","A10",200,60,2011,21,51,4,15,12,19,12,22,34,9,4,3,13,15,58,"310190257"
"2011-01-19","conf","H",true,"Richmond","A10","George Washington","A10",200,60,2011,27,51,7,16,7,9,4,21,25,17,7,3,9,16,68,"310190257"
"2011-01-19","nc","N",true,"Marshall","CUSA","West Virginia","BE",200,67,2011,22,55,8,23,23,35,16,25,41,7,2,3,12,32,75,"310190277"
"2011-01-19","nc","N",false,"West Virginia","BE","Marshall","CUSA",200,67,2011,19,57,7,24,26,35,19,23,42,6,5,4,13,32,71,"310190277"
"2011-01-19","conf","A",false,"Missouri St.","MVC","Indiana St.","MVC",200,61,2011,22,49,4,13,21,24,10,20,30,9,5,1,10,20,69,"310190282"
"2011-01-19","conf","H",true,"Indiana St.","MVC","Missouri St.","MVC",200,61,2011,26,54,8,16,10,15,11,19,30,12,5,1,12,21,70,"310190282"
"2011-01-19","conf","A",false,"James Madison","CAA","Old Dominion","CAA",200,62,2011,23,59,7,18,5,8,12,19,31,14,6,3,13,21,58,"310190295"
"2011-01-19","conf","H",true,"Old Dominion","CAA","James Madison","CAA",200,62,2011,19,47,4,12,22,29,13,26,39,11,7,8,14,14,64,"310190295"
"2011-01-19","nc","A",false,"Centenary","Sum","Louisiana Lafayette","SB",200,79,2011,19,49,6,17,18,27,8,19,27,6,4,1,24,22,62,"310190309"
"2011-01-19","nc","H",true,"Louisiana Lafayette","SB","Centenary","Sum",200,79,2011,40,65,3,12,11,19,10,27,37,15,13,7,17,22,94,"310190309"
"2011-01-19","conf","A",false,"Sam Houston St.","Slnd","Texas St.","Slnd",200,77,2011,35,67,6,23,15,20,10,25,35,16,5,1,13,27,91,"310190326"
"2011-01-19","conf","H",true,"Texas St.","Slnd","Sam Houston St.","Slnd",200,77,2011,29,56,10,22,27,37,10,24,34,17,3,0,12,19,95,"310190326"
"2011-01-19","conf","A",false,"Lafayette","Pat","Bucknell","Pat",200,64,2011,20,54,8,20,8,14,7,18,25,12,5,3,11,21,56,"310192083"
"2011-01-19","conf","H",true,"Bucknell","Pat","Lafayette","Pat",200,64,2011,25,53,8,22,17,27,12,25,37,16,3,4,11,15,75,"310192083"
"2011-01-19","conf","A",false,"Kent St.","MAC","Buffalo","MAC",200,69,2011,18,54,4,12,14,21,13,13,26,8,11,0,19,19,54,"310192084"
"2011-01-19","conf","H",true,"Buffalo","MAC","Kent St.","MAC",200,69,2011,26,50,6,15,21,25,14,25,39,19,9,10,21,19,79,"310192084"
"2011-01-19","conf","A",true,"East Carolina","CUSA","UCF","CUSA",200,67,2011,23,51,10,17,18,30,12,29,41,12,9,1,14,21,74,"310192116"
"2011-01-19","conf","H",false,"UCF","CUSA","East Carolina","CUSA",200,67,2011,21,51,9,24,11,25,8,25,33,16,8,9,12,23,62,"310192116"
"2011-01-19","conf","A",false,"Lehigh","Pat","Colgate","Pat",200,71,2011,30,57,7,15,12,22,9,24,33,19,4,2,13,17,79,"310192142"
"2011-01-19","conf","H",true,"Colgate","Pat","Lehigh","Pat",200,71,2011,29,61,6,18,16,24,11,23,34,14,5,2,11,19,80,"310192142"
"2011-01-19","conf","A",true,"Ball St.","MAC","Eastern Michigan","MAC",200,66,2011,21,43,4,9,14,24,5,36,41,13,4,3,17,17,60,"310192199"
"2011-01-19","conf","H",false,"Eastern Michigan","MAC","Ball St.","MAC",200,66,2011,19,60,3,20,10,15,9,23,32,10,10,2,9,23,51,"310192199"
"2011-01-19","conf","A",true,"Saint Louis","A10","Fordham","A10",200,71,2011,23,49,9,20,13,20,7,27,34,16,8,2,19,30,68,"310192230"
"2011-01-19","conf","H",false,"Fordham","A10","Saint Louis","A10",200,71,2011,14,47,1,8,26,32,8,23,31,7,5,3,18,22,55,"310192230"
"2011-01-19","conf","A",false,"Long Beach St.","BW","Cal St. Fullerton","BW",200,75,2011,32,64,9,22,14,19,12,22,34,16,1,1,16,22,87,"310192239"
"2011-01-19","conf","H",true,"Cal St. Fullerton","BW","Long Beach St.","BW",200,75,2011,31,59,4,11,23,33,12,24,36,12,9,2,11,20,89,"310192239"
"2011-01-19","conf","A",false,"Drexel","CAA","George Mason","CAA",200,67,2011,17,53,1,11,12,23,11,20,31,8,5,4,15,29,47,"310192244"
"2011-01-19","conf","H",true,"George Mason","CAA","Drexel","CAA",200,67,2011,19,44,4,10,29,38,8,32,40,9,5,8,14,22,71,"310192244"
"2011-01-19","conf","A",false,"UNC Wilmington","CAA","Hofstra","CAA",200,63,2011,22,56,5,15,8,12,12,20,32,9,6,2,14,16,57,"310192275"
"2011-01-19","conf","H",true,"Hofstra","CAA","UNC Wilmington","CAA",200,63,2011,23,50,7,19,13,17,7,23,30,12,8,6,12,14,66,"310192275"
"2011-01-19","conf","A",true,"Duquesne","A10","La Salle","A10",200,79,2011,34,69,3,16,17,24,15,24,39,24,17,5,13,13,88,"310192325"
"2011-01-19","conf","H",false,"La Salle","A10","Duquesne","A10",200,79,2011,29,65,8,18,5,11,15,22,37,14,5,3,25,20,71,"310192325"
"2011-01-19","conf","A",true,"Florida St.","ACC","Miami FL","ACC",200,62,2011,18,56,3,17,16,30,17,27,44,9,5,2,11,19,55,"310192390"
"2011-01-19","conf","H",false,"Miami FL","ACC","Florida St.","ACC",200,62,2011,17,50,5,22,14,20,10,29,39,7,5,6,11,23,53,"310192390"
"2011-01-19","conf","A",true,"Holy Cross","Pat","Navy","Pat",200,69,2011,26,56,10,20,9,15,10,35,45,18,2,7,17,15,71,"310192426"
"2011-01-19","conf","H",false,"Navy","Pat","Holy Cross","Pat",200,69,2011,18,64,1,25,13,20,14,24,38,4,11,3,9,16,50,"310192426"
"2011-01-19","conf","A",true,"Massachusetts","A10","Charlotte","A10",200,63,2011,27,55,8,22,11,17,9,31,40,12,2,0,8,20,73,"310192429"
"2011-01-19","conf","H",false,"Charlotte","A10","Massachusetts","A10",200,63,2011,17,53,7,22,13,21,10,22,32,11,5,1,11,18,54,"310192429"
"2011-01-19","conf","A",true,"Colorado St.","MWC","UNLV","MWC",200,66,2011,28,50,4,12,18,24,11,23,34,16,6,3,17,23,78,"310192439"
"2011-01-19","conf","H",false,"UNLV","MWC","Colorado St.","MWC",200,66,2011,22,53,2,15,17,28,14,15,29,13,8,1,14,22,63,"310192439"
"2011-01-19","conf","A",false,"Central Arkansas","Slnd","Nicholls St.","Slnd",200,65,2011,17,44,3,16,14,24,9,23,32,10,3,2,20,19,51,"310192447"
"2011-01-19","conf","H",true,"Nicholls St.","Slnd","Central Arkansas","Slnd",200,65,2011,27,54,1,15,15,22,8,23,31,18,11,2,9,17,70,"310192447"
"2011-01-19","nc","A",true,"Seattle","ind","Cal St. Northridge","BW",200,72,2011,22,63,2,15,29,43,25,19,44,10,12,1,14,23,75,"310192463"
"2011-01-19","nc","H",false,"Cal St. Northridge","BW","Seattle","ind",200,72,2011,24,50,5,16,15,27,12,24,36,16,6,9,21,27,68,"310192463"
"2011-01-19","conf","A",true,"UTSA","Slnd","Northwestern St.","Slnd",200,72,2011,20,46,6,17,17,25,7,27,34,12,11,3,21,29,63,"310192466"
"2011-01-19","conf","H",false,"Northwestern St.","Slnd","UTSA","Slnd",200,72,2011,18,56,3,20,19,30,17,24,41,7,7,4,19,24,58,"310192466"
"2011-01-19","conf","A",false,"Penn St.","B10","Purdue","B10",200,53,2011,24,46,6,16,8,8,9,21,30,16,0,4,13,13,62,"310192509"
"2011-01-19","conf","H",true,"Purdue","B10","Penn St.","B10",200,53,2011,24,54,6,15,9,10,9,10,19,18,6,2,3,13,63,"310192509"
"2011-01-19","conf","A",false,"McNeese St.","Slnd","Southeastern Louisiana","Slnd",200,72,2011,24,60,7,24,22,27,12,30,42,9,2,3,13,29,77,"310192545"
"2011-01-19","conf","H",true,"Southeastern Louisiana","Slnd","McNeese St.","Slnd",200,72,2011,28,56,7,24,17,33,8,27,35,23,6,6,8,24,80,"310192545"
"2011-01-19","conf","A",true,"Memphis","CUSA","Southern Miss","CUSA",200,70,2011,31,61,9,17,5,8,10,20,30,13,6,3,18,20,76,"310192572"
"2011-01-19","conf","H",false,"Southern Miss","CUSA","Memphis","CUSA",200,70,2011,25,49,5,13,20,30,9,23,32,13,8,3,14,11,75,"310192572"
"2011-01-19","conf","A",false,"Arkansas","SEC","South Carolina","SEC",225,76,2011,24,49,3,10,23,34,8,28,36,13,8,5,17,26,74,"310192579"
"2011-01-19","conf","H",true,"South Carolina","SEC","Arkansas","SEC",225,76,2011,27,67,7,23,20,30,19,22,41,9,6,8,16,24,81,"310192579"
"2011-01-19","conf","A",true,"Rhode Island","A10","Saint Joseph's","A10",200,64,2011,24,66,6,23,10,15,16,25,41,12,4,3,7,15,64,"310192603"
"2011-01-19","conf","H",false,"Saint Joseph's","A10","Rhode Island","A10",200,64,2011,21,52,6,22,11,13,7,29,36,13,6,9,14,18,59,"310192603"
"2011-01-19","conf","A",false,"San Diego","WCC","Saint Mary's","WCC",200,66,2011,20,55,3,10,13,23,12,21,33,5,8,1,13,22,56,"310192608"
"2011-01-19","conf","H",true,"Saint Mary's","WCC","San Diego","WCC",200,66,2011,24,51,5,15,14,22,10,28,38,15,6,6,14,20,67,"310192608"
"2011-01-19","conf","A",false,"Western Michigan","MAC","Toledo","MAC",200,65,2011,21,56,7,23,11,21,16,20,36,7,3,4,16,24,60,"310192649"
"2011-01-19","conf","H",true,"Toledo","MAC","Western Michigan","MAC",200,65,2011,21,48,5,12,26,34,13,24,37,13,7,0,13,21,73,"310192649"
"2011-01-19","conf","A",false,"Georgia St.","CAA","VCU","CAA",200,68,2011,15,42,4,14,20,27,11,27,38,6,8,5,24,22,54,"310192670"
"2011-01-19","conf","H",true,"VCU","CAA","Georgia St.","CAA",200,68,2011,23,58,10,28,15,22,12,20,32,13,13,4,12,23,71,"310192670"
"2011-01-19","conf","A",true,"Northern Iowa","MVC","Wichita St.","MVC",200,58,2011,27,47,7,15,16,20,3,16,19,8,7,2,6,13,77,"310192724"
"2011-01-19","conf","H",false,"Wichita St.","MVC","Northern Iowa","MVC",200,58,2011,27,48,10,20,10,11,6,21,27,17,2,2,10,20,74,"310192724"
"2011-01-19","nc","A",true,"UC Irvine","BW","Cal St. Bakersfield","ind",200,72,2011,26,63,6,16,18,23,12,30,42,12,3,5,11,20,76,"310192934"
"2011-01-19","nc","H",false,"Cal St. Bakersfield","ind","UC Irvine","BW",200,72,2011,24,59,4,14,21,27,11,27,38,7,10,1,11,17,73,"310192934"
"2011-01-18","conf","A",true,"Tennessee","SEC","Georgia","SEC",200,56,2011,24,56,6,19,5,7,14,20,34,10,5,7,12,18,59,"310180061"
"2011-01-18","conf","H",false,"Georgia","SEC","Tennessee","SEC",200,56,2011,20,47,6,13,11,13,8,20,28,11,4,6,11,13,57,"310180061"
"2011-01-18","conf","A",false,"Michigan","B10","Northwestern","B10",200,58,2011,23,58,6,21,8,15,14,24,38,8,1,1,7,17,60,"310180077"
"2011-01-18","conf","H",true,"Northwestern","B10","Michigan","B10",200,58,2011,27,56,10,24,10,14,8,27,35,18,2,2,5,17,74,"310180077"
"2011-01-18","conf","A",false,"Evansville","MVC","Southern Illinois","MVC",200,62,2011,19,49,3,15,14,20,8,22,30,12,4,2,12,21,55,"310180079"
"2011-01-18","conf","H",true,"Southern Illinois","MVC","Evansville","MVC",200,62,2011,22,47,6,14,17,22,6,28,34,16,7,4,12,20,67,"310180079"
"2011-01-18","conf","A",false,"Clemson","ACC","North Carolina","ACC",200,73,2011,25,71,10,29,5,10,17,24,41,11,7,1,15,19,65,"310180153"
"2011-01-18","conf","H",true,"North Carolina","ACC","Clemson","ACC",200,73,2011,27,58,4,16,17,25,10,33,43,12,10,8,14,12,75,"310180153"
"2011-01-18","conf","A",false,"Colorado","B12","Nebraska","B12",200,66,2011,24,54,12,30,7,9,8,18,26,13,5,1,16,15,67,"310180158"
"2011-01-18","conf","H",true,"Nebraska","B12","Colorado","B12",200,66,2011,30,53,4,17,15,18,7,24,31,18,8,3,13,14,79,"310180158"
"2011-01-18","conf","A",false,"Texas Tech","B12","Oklahoma","B12",200,75,2011,23,59,7,13,21,26,16,21,37,11,7,3,20,29,74,"310180201"
"2011-01-18","conf","H",true,"Oklahoma","B12","Texas Tech","B12",200,75,2011,24,50,6,19,29,34,8,23,31,14,10,7,17,21,83,"310180201"
"2011-01-18","conf","A",false,"TCU","MWC","BYU","MWC",200,72,2011,25,65,8,18,9,14,10,24,34,16,5,2,11,20,67,"310180252"
"2011-01-18","conf","H",true,"BYU","MWC","TCU","MWC",200,72,2011,27,55,8,18,21,26,8,34,42,14,6,3,13,16,83,"310180252"
"2011-01-18","conf","A",true,"Maine","AE","Vermont","AE",200,62,2011,27,55,5,12,13,20,9,23,32,10,6,3,8,21,72,"310180261"
"2011-01-18","conf","H",false,"Vermont","AE","Maine","AE",200,62,2011,19,53,4,14,16,23,15,22,37,9,3,6,12,18,58,"310180261"
"2011-01-18","conf","A",false,"DePaul","BE","Marquette","BE",200,72,2011,26,58,4,19,8,12,12,20,32,13,5,1,22,21,64,"310180269"
"2011-01-18","conf","H",true,"Marquette","BE","DePaul","BE",200,72,2011,35,68,5,15,19,29,18,23,41,20,13,4,7,13,94,"310180269"
"2011-01-18","conf","A",false,"Kentucky","SEC","Alabama","SEC",200,64,2011,23,61,7,21,13,22,19,15,34,11,9,8,12,18,66,"310180333"
"2011-01-18","conf","H",true,"Alabama","SEC","Kentucky","SEC",200,64,2011,25,56,7,14,11,17,19,22,41,10,7,5,19,17,68,"310180333"
"2011-01-18","conf","A",false,"Michigan St.","B10","Illinois","B10",200,59,2011,24,64,7,26,7,9,18,17,35,12,4,2,9,22,62,"310180356"
"2011-01-18","conf","H",true,"Illinois","B10","Michigan St.","B10",200,59,2011,25,47,8,17,13,19,7,22,29,17,4,1,10,12,71,"310180356"
"2011-01-18","conf","A",false,"Illinois St.","MVC","Drake","MVC",200,69,2011,26,60,2,15,14,16,11,21,32,12,11,1,14,24,68,"310182181"
"2011-01-18","conf","H",true,"Drake","MVC","Illinois St.","MVC",200,69,2011,23,45,11,18,19,28,5,25,30,11,5,5,16,19,76,"310182181"
"2011-01-18","nc","A",false,"NJIT","GWC","Longwood","ind",200,70,2011,33,63,9,23,6,9,11,26,37,12,1,3,14,18,81,"310182344"
"2011-01-18","nc","H",true,"Longwood","ind","NJIT","GWC",200,70,2011,32,64,10,22,14,17,8,20,28,19,6,1,6,15,88,"310182344"
"2011-01-18","nc","A",false,"Stetson","ASun","Savannah St.","ind",200,58,2011,18,44,2,6,11,17,7,18,25,5,6,3,14,15,49,"310182542"
"2011-01-18","nc","H",true,"Savannah St.","ind","Stetson","ASun",200,58,2011,19,46,4,14,8,15,11,21,32,9,7,4,16,16,50,"310182542"
"2011-01-18","conf","A",true,"Georgetown","BE","Seton Hall","BE",200,68,2011,29,55,6,17,16,23,12,24,36,18,3,6,15,15,80,"310182550"
"2011-01-18","conf","H",false,"Seton Hall","BE","Georgetown","BE",200,68,2011,31,68,2,12,11,18,17,18,35,15,6,4,8,18,75,"310182550"
"2011-01-18","nc","A",true,"Eastern Kentucky","OVC","SIU Edwardsville","ind",200,60,2011,27,55,8,16,8,11,11,25,36,19,8,4,12,11,70,"310182565"
"2011-01-18","nc","H",false,"SIU Edwardsville","ind","Eastern Kentucky","OVC",200,60,2011,17,48,8,22,8,11,6,19,25,12,4,2,13,15,50,"310182565"
"2011-01-17","conf","A",false,"Villanova","BE","Connecticut","BE",200,63,2011,22,60,3,14,12,16,12,25,37,8,4,3,8,18,59,"310170041"
"2011-01-17","conf","H",true,"Connecticut","BE","Villanova","BE",200,63,2011,20,56,5,16,16,22,14,28,42,11,3,2,11,16,61,"310170041"
"2011-01-17","conf","A",true,"Norfolk St.","MEAC","Howard","MEAC",200,64,2011,20,50,9,20,14,22,11,29,40,15,8,6,15,22,63,"310170047"
"2011-01-17","conf","H",false,"Howard","MEAC","Norfolk St.","MEAC",200,64,2011,17,52,5,18,14,24,11,22,33,10,1,3,13,18,53,"310170047"
"2011-01-17","conf","A",false,"Kansas St.","B12","Missouri","B12",200,67,2011,20,47,3,16,16,22,13,21,34,8,3,7,24,26,59,"310170142"
"2011-01-17","conf","H",true,"Missouri","B12","Kansas St.","B12",200,67,2011,25,55,8,19,17,27,14,16,30,15,12,4,12,21,75,"310170142"
"2011-01-17","conf","A",true,"UAB","CUSA","East Carolina","CUSA",200,59,2011,20,45,8,20,18,21,8,21,29,11,9,1,14,19,66,"310170151"
"2011-01-17","conf","H",false,"East Carolina","CUSA","UAB","CUSA",200,59,2011,18,39,9,20,14,23,7,18,25,9,5,1,16,21,59,"310170151"
