"date","type","team","conf","opp","opp_conf","loc","result","avg_marg","opp_avg_marg","adj_o","adj_d","off_ppp","off_efg","off_to","off_or","off_ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","season","tempo","game_id","coach","opp_coach"
2009-02-21,"conf","Alabama A&M","SWAC","Alcorn St.","SWAC","A","L, 89-79",,0.0618745,79.6,112.3,90,43.3,20.5,32.5,47.8,101.4,47.4,21.6,22.5,74.1,1.9,2009,87.8,"290522016","Vann Pettaway","Larry Smith"
2009-02-21,"conf","Alcorn St.","SWAC","Alabama A&M","SWAC","H","W, 89-79",,0.0517603,94,108.7,101.4,47.4,21.6,22.5,74.1,90,43.3,20.5,32.5,47.8,15.8,2009,87.8,"290522016","Larry Smith","Vann Pettaway"
2009-02-21,"conf","Arkansas St.","SB","Denver","SB","H","L, 73-53",,0.332183,82.1,116.3,83.6,40.9,20.5,17.1,61.4,115.1,65.9,22.1,19,43.2,1.8,2009,63.4,"290522032","John Brady","Joe Scott"
2009-02-21,"conf","Denver","SB","Arkansas St.","SB","A","W, 73-53",,0.402261,116.3,90.3,115.1,65.9,22.1,19,43.2,83.6,40.9,20.5,17.1,61.4,94.8,2009,63.4,"290522032","Joe Scott","John Brady"
2009-02-21,"conf","Bethune Cookman","MEAC","Delaware St.","MEAC","H","W, 50-43",,0.0903924,77.5,82.8,88.4,41.7,23,36.4,61.9,76,44.2,30,21.4,18.6,32.1,2009,56.6,"290522065","C.J. Reed","Greg Jackson"
2009-02-21,"conf","Delaware St.","MEAC","Bethune Cookman","MEAC","A","L, 50-43",,0.221618,79,100.9,76,44.2,30,21.4,18.6,88.4,41.7,23,36.4,61.9,5.6,2009,56.6,"290522065","Greg Jackson","C.J. Reed"
2009-02-21,"conf","Campbell","ASun","USC Upstate","ASun","H","W, 51-47",,0.15823,77.6,83.4,80.4,36.8,23.7,33.3,26.4,74.1,41.8,31.5,32.4,26.5,30.4,2009,63.4,"290522097","Robbie Laing","Eddie Payne"
2009-02-21,"conf","USC Upstate","ASun","Campbell","ASun","A","L, 51-47",,0.396828,75.6,84.3,74.1,41.8,31.5,32.4,26.5,80.4,36.8,23.7,33.3,26.4,22,2009,63.4,"290522097","Eddie Payne","Robbie Laing"
2009-02-21,"conf","Central Connecticut","NEC","St. Francis NY","NEC","H","W, 78-73",,0.130878,103.2,114.6,111.3,52.5,11.4,24.2,36.7,104.2,50.8,22.8,44.7,18.5,23,2009,70.1,"290522115","Howie Dickenman","Brian Nash"
2009-02-21,"conf","St. Francis NY","NEC","Central Connecticut","NEC","A","L, 78-73",,0.23647,98.2,115.4,104.2,50.8,22.8,44.7,18.5,111.3,52.5,11.4,24.2,36.7,13.5,2009,70.1,"290522115","Brian Nash","Howie Dickenman"
2009-02-21,"conf","Charleston Southern","BSth","Presbyterian","BSth","H","W, 57-52",,0.203484,92.1,95.4,91.6,50,24.1,29.4,26,83.6,45.9,22.5,17.2,22.4,39.8,2009,62.2,"290522127","Barclay Radebaugh","Gregg Nibert"
2009-02-21,"conf","Presbyterian","BSth","Charleston Southern","BSth","A","L, 57-52",,0.19128,77.3,95.1,83.6,45.9,22.5,17.2,22.4,91.6,50,24.1,29.4,26,8.4,2009,62.2,"290522127","Gregg Nibert","Barclay Radebaugh"
2009-02-21,"conf","Cincinnati","BE","Louisville","BE","H","L, 72-63",,0.942533,125.4,110.9,106.8,52.6,18.6,32.3,3.4,122,55.4,18.6,50,30.4,80.5,2009,59,"290522132","Mick Cronin","Rick Pitino"
2009-02-21,"conf","Louisville","BE","Cincinnati","BE","A","W, 72-63",,0.806123,126.8,99.3,122,55.4,18.6,50,30.4,106.8,52.6,18.6,32.3,3.4,94.3,2009,59,"290522132","Rick Pitino","Mick Cronin"
2009-02-21,"conf","Florida Atlantic","SB","Middle Tennessee","SB","H","L, 74-68",,0.396811,96.6,108,99.3,44.7,16.1,27.5,42.1,108,41.8,10.2,28.9,67.3,21.5,2009,68.5,"290522226","Mike Jarvis","Kermit Davis"
2009-02-21,"conf","Middle Tennessee","SB","Florida Atlantic","SB","A","W, 74-68",,0.270987,98.8,99.8,108,41.8,10.2,28.9,67.3,99.3,44.7,16.1,27.5,42.1,47.1,2009,68.5,"290522226","Kermit Davis","Mike Jarvis"
2009-02-21,"conf","Fordham","A10","Rhode Island","A10","H","L, 77-58",,0.707968,92.1,110,91.4,41.7,20.5,37.8,35.2,121.4,58.3,15.8,36.7,46.3,11.5,2009,63.5,"290522230","Dereck Whittenburg","Jim Baron"
2009-02-21,"conf","Rhode Island","A10","Fordham","A10","A","W, 77-58",,0.158598,112.3,100.7,121.4,58.3,15.8,36.7,46.3,91.4,41.7,20.5,37.8,35.2,77.9,2009,63.5,"290522230","Jim Baron","Dereck Whittenburg"
2009-02-21,"conf","Gonzaga","WCC","Pepperdine","WCC","H","W, 92-58",,0.151788,113.3,87,119,60.8,10.3,21.2,35.4,75,40.3,27.2,24.4,19.4,95.4,2009,77.3,"290522250","Mark Few","Tom Asbury"
2009-02-21,"conf","Pepperdine","WCC","Gonzaga","WCC","A","L, 92-58",,0.954576,86.4,100.3,75,40.3,27.2,24.4,19.4,119,60.8,10.3,21.2,35.4,15.3,2009,77.3,"290522250","Tom Asbury","Mark Few"
2009-02-21,"conf","Coppin St.","MEAC","Hampton","MEAC","A","W, 67-43",,0.280935,109.3,79.7,101.9,55.7,27.4,39.3,20.8,65.4,35.5,39.5,45,12.7,97.4,2009,65.8,"290522261","Fang Mitchell","Kevin Nickelberry"
2009-02-21,"conf","Hampton","MEAC","Coppin St.","MEAC","H","L, 67-43",,0.192715,62.5,105.5,65.4,35.5,39.5,45,12.7,101.9,55.7,27.4,39.3,20.8,0.2,2009,65.8,"290522261","Kevin Nickelberry","Fang Mitchell"
2009-02-21,"conf","Houston Baptist","ind","NJIT","ind","H","W, 70-51",,0.00939244,91.1,102.8,97.6,49.1,19.5,19.4,43.6,71.1,35.8,26.5,30.8,39.6,20,2009,71.7,"290522277","Ron Cottrell","Jim Engles"
2009-02-21,"conf","NJIT","ind","Houston Baptist","ind","A","L, 70-51",,0.138323,66.3,103.3,71.1,35.8,26.5,30.8,39.6,97.6,49.1,19.5,19.4,43.6,0.6,2009,71.7,"290522277","Jim Engles","Ron Cottrell"
2009-02-21,"conf","Grambling St.","SWAC","Jackson St.","SWAC","A","L, 84-80",,0.350096,108.5,119.6,110.1,61.5,17.9,20.7,14.8,115.6,61.5,20.6,25,75,24.5,2009,64.6,"290522296","Ricky Duckett","Tevester Anderson"
2009-02-21,"conf","Jackson St.","SWAC","Grambling St.","SWAC","H","W, 84-80",,0.0293492,99,128.5,115.6,61.5,20.6,25,75,110.1,61.5,17.9,20.7,14.8,4.8,2009,64.6,"290522296","Tevester Anderson","Ricky Duckett"
2009-02-21,"conf","Kansas","B12","Nebraska","B12","H","W, 70-53",,0.747342,116.3,82.4,106.6,52.6,22.8,42.9,31.6,80.7,42.7,15.2,11.4,18.2,98.1,2009,65.7,"290522305","Bill Self","Doc Sadler"
2009-02-21,"conf","Nebraska","B12","Kansas","B12","A","L, 70-53",,0.95646,94.1,92.4,80.7,42.7,15.2,11.4,18.2,106.6,52.6,22.8,42.9,31.6,55.3,2009,65.7,"290522305","Doc Sadler","Bill Self"
2009-02-21,"conf","Lamar","Slnd","Northwestern St.","Slnd","H","W, 89-67",,0.0879369,105.5,100.2,115.2,62.5,28.5,44,75,86.7,37.1,20.7,30.4,33.3,64.5,2009,77.3,"290522320","Steve Roccaforte","Mike McConathy"
2009-02-21,"conf","Northwestern St.","Slnd","Lamar","Slnd","A","L, 89-67",,0.447824,87.3,114.7,86.7,37.1,20.7,30.4,33.3,115.2,62.5,28.5,44,75,4.1,2009,77.3,"290522320","Mike McConathy","Steve Roccaforte"
2009-02-21,"conf","LIU Brooklyn","NEC","Quinnipiac","NEC","H","L, 78-73",,0.165081,97.1,118.7,103.6,47.5,15.6,29.7,35,110.7,53.3,18.4,33.3,35,9.1,2009,70.5,"290522341","Jim Ferry","Tom Moore"
2009-02-21,"conf","Quinnipiac","NEC","LIU Brooklyn","NEC","A","W, 78-73",,0.374323,106.5,104.9,110.7,53.3,18.4,33.3,35,103.6,47.5,15.6,29.7,35,54.3,2009,70.5,"290522341","Tom Moore","Jim Ferry"
2009-02-21,"nc","Colgate","Pat","Longwood","ind","A","L, 80-75",,0.166794,90.9,110.9,99.7,52.5,25.3,33.3,26.2,106.4,50,12,21.1,44.3,9.3,2009,75.2,"290522344","Emmett Davis","Mike Gillian"
2009-02-21,"nc","Longwood","ind","Colgate","Pat","H","W, 80-75",,0.103648,101,114.9,106.4,50,12,21.1,44.3,99.7,52.5,25.3,33.3,26.2,18.4,2009,75.2,"290522344","Mike Gillian","Emmett Davis"
2009-02-21,"conf","Boston College","ACC","Miami FL","ACC","A","L, 69-58",,0.888453,106.4,103.9,96.9,42.2,25.1,51.3,25.9,115.3,63.5,21.7,33.3,33.3,56.9,2009,59.9,"290522390","Al Skinner","Frank Haith"
2009-02-21,"conf","Miami FL","ACC","Boston College","ACC","H","W, 69-58",,0.745699,114.3,89,115.3,63.5,21.7,33.3,33.3,96.9,42.2,25.1,51.3,25.9,94.6,2009,59.9,"290522390","Frank Haith","Al Skinner"
2009-02-21,"conf","Army","Pat","Navy","Pat","A","L, 59-54",,0.420714,74.4,82.9,73.4,43.6,28.5,18.4,16.4,80.2,43.1,24.5,15.8,45.1,22.5,2009,73.6,"290522426","Jim Crews","Billy Lange"
2009-02-21,"conf","Navy","Pat","Army","Pat","H","W, 59-54",,0.148933,81.5,87.6,80.2,43.1,24.5,15.8,45.1,73.4,43.6,28.5,18.4,16.4,30.4,2009,73.6,"290522426","Billy Lange","Jim Crews"
2009-02-21,"conf","Coastal Carolina","BSth","UNC Asheville","BSth","A","L, 74-63",,0.305316,81.4,101.1,86.5,36.8,17.8,40.4,26.4,101.6,57.1,27.4,32.1,21.4,7.7,2009,72.9,"290522427","Cliff Ellis","Eddie Biedenbach"
2009-02-21,"conf","UNC Asheville","BSth","Coastal Carolina","BSth","H","W, 74-63",,0.145312,93.9,94.7,101.6,57.1,27.4,32.1,21.4,86.5,36.8,17.8,40.4,26.4,47.3,2009,72.9,"290522427","Eddie Biedenbach","Cliff Ellis"
2009-02-21,"conf","UNC Greensboro","SC","Western Carolina","SC","H","L, 69-56",,0.240483,79.5,106,83.4,34.5,26.8,47.7,56.4,102.8,44.6,22.3,47.7,27.7,3.5,2009,67.1,"290522430","Mike Dement","Larry Hunter"
2009-02-21,"conf","Western Carolina","SC","UNC Greensboro","SC","A","W, 69-56",,0.143699,93.9,90.9,102.8,44.6,22.3,47.7,27.7,83.4,34.5,26.8,47.7,56.4,59.2,2009,67.1,"290522430","Larry Hunter","Mike Dement"
2009-02-21,"conf","BYU","MWC","UNLV","MWC","A","L, 75-74",,0.836294,116.4,102.3,106,51.6,10,18.9,18.8,107.5,53.7,17.2,22.9,46.3,81.6,2009,69.8,"290522439","Dave Rose","Lon Kruger"
2009-02-21,"conf","UNLV","MWC","BYU","MWC","H","W, 75-74",,0.877889,115.6,96.2,107.5,53.7,17.2,22.9,46.3,106,51.6,10,18.9,18.8,89.2,2009,69.8,"290522439","Lon Kruger","Dave Rose"
2009-02-21,"nc","North Carolina A&T","MEAC","Winston Salem St.","ind","H","W, 68-61",,0.0382864,89.3,107.2,96,45.7,19.8,35,46.6,86.1,47.5,29.6,37.8,9.8,10.9,2009,70.8,"290522448","Jerry Eaves","Bobby Collins"
2009-02-21,"nc","Winston Salem St.","ind","North Carolina A&T","MEAC","A","L, 68-61",,0.209289,85.6,106,86.1,47.5,29.6,37.8,9.8,96,45.7,19.8,35,46.6,7.9,2009,70.8,"290522448","Bobby Collins","Jerry Eaves"
2009-02-21,"conf","Norfolk St.","MEAC","South Carolina St.","MEAC","H","L, 76-66",,0.177758,78,101.2,82.4,37.3,21.2,21.4,38.1,94.9,38.7,20,39.5,50,4.8,2009,80.1,"290522450","Anthony Evans","Tim Carter"
2009-02-21,"conf","South Carolina St.","MEAC","Norfolk St.","MEAC","A","W, 76-66",,0.21406,88.1,86.9,94.9,38.7,20,39.5,50,82.4,37.3,21.2,21.4,38.1,54,2009,80.1,"290522450","Tim Carter","Anthony Evans"
2009-02-21,"conf","North Florida","ASun","Stetson","ASun","H","W, 78-66",,0.223012,115.4,110.7,119.7,65.5,15.3,21.4,97.6,101.3,48.1,26.1,47.2,47.2,61.8,2009,65.2,"290522454","Matt Kilcullen","Derek Waugh"
2009-02-21,"conf","Stetson","ASun","North Florida","ASun","A","L, 78-66",,0.11582,97.7,135.5,101.3,48.1,26.1,47.2,47.2,119.7,65.5,15.3,21.4,97.6,2.3,2009,65.2,"290522454","Derek Waugh","Matt Kilcullen"
2009-02-21,"conf","Northern Arizona","BSky","Sacramento St.","BSky","H","W, 68-58",,0.0430683,98.1,111.4,111.5,53.3,24.6,46.4,68.9,95.1,59.1,29.5,25,20.5,18.9,2009,61,"290522464","Mike Adras","Brian Katz"
2009-02-21,"conf","Sacramento St.","BSky","Northern Arizona","BSky","A","L, 68-58",,0.379273,92.1,111,95.1,59.1,29.5,25,20.5,111.5,53.3,24.6,46.4,68.9,10.5,2009,61,"290522464","Brian Katz","Mike Adras"
2009-02-21,"conf","Oregon","P10","Stanford","P10","H","W, 68-60",,0.795493,114.8,91.1,111.9,45.7,13.2,37.1,31,98.7,43.4,19.7,42.4,35.8,93.4,2009,60.8,"290522483","Ernie Kent","Johnny Dawkins"
2009-02-21,"conf","Stanford","P10","Oregon","P10","A","L, 68-60",,0.632715,100.4,107.2,98.7,43.4,19.7,42.4,35.8,111.9,45.7,13.2,37.1,31,32.1,2009,60.8,"290522483","Johnny Dawkins","Ernie Kent"
2009-02-21,"conf","Loyola Marymount","WCC","Portland","WCC","A","L, 73-65",,0.721892,104,106.2,101.3,43.9,12.5,25.6,36.8,113.7,61.7,23.4,41.7,51.1,43.9,2009,64.2,"290522501","Bill Bayno","Eric Reveno"
2009-02-21,"conf","Portland","WCC","Loyola Marymount","WCC","H","W, 73-65",,0.0954581,107.3,117.5,113.7,61.7,23.4,41.7,51.1,101.3,43.9,12.5,25.6,36.8,26,2009,64.2,"290522501","Eric Reveno","Bill Bayno"
2009-02-21,"conf","Notre Dame","BE","Providence","BE","A","W, 103-84",,0.821783,135.6,98.9,133.1,57.6,14.2,50,37.5,108.6,47.2,11.6,33.3,32.4,97.4,2009,77.4,"290522507","Mike Brey","Keno Davis"
2009-02-21,"conf","Providence","BE","Notre Dame","BE","H","L, 103-84",,0.825718,112,117.5,108.6,47.2,11.6,33.3,32.4,133.1,57.6,14.2,50,37.5,36.5,2009,77.4,"290522507","Keno Davis","Mike Brey"
2009-02-21,"conf","Indiana","B10","Purdue","B10","A","L, 81-67",,0.946346,110,101.7,93.2,52.6,22.2,26.7,22.4,112.6,64.3,19.5,21.2,67.3,71.2,2009,71.9,"290522509","Tom Crean","Matt Painter"
2009-02-21,"conf","Purdue","B10","Indiana","B10","H","W, 81-67",,0.35304,110.6,98.3,112.6,64.3,19.5,21.2,67.3,93.2,52.6,22.2,26.7,22.4,79.5,2009,71.9,"290522509","Matt Painter","Tom Crean"
2009-02-21,"conf","Monmouth","NEC","Sacred Heart","NEC","A","L, 83-61",,0.523611,85,111.1,85.5,46.4,22.4,23.1,28.6,116.3,65.5,22.4,24,27.3,4.4,2009,71.4,"290522529","Dave Calloway","Dave Bike"
2009-02-21,"conf","Sacred Heart","NEC","Monmouth","NEC","H","W, 83-61",,0.0730006,102.6,97.1,116.3,65.5,22.4,24,27.3,85.5,46.4,22.4,23.1,28.6,65.5,2009,71.4,"290522529","Dave Bike","Dave Calloway"
2009-02-21,"conf","Sam Houston St.","Slnd","UTSA","Slnd","H","W, 89-67",,0.331402,113.4,93.3,119.6,61.7,21.5,38.7,21.9,90,42,24.2,25,64,90.3,2009,74.4,"290522534","Bob Marlin","Brooks Thompson"
2009-02-21,"conf","UTSA","Slnd","Sam Houston St.","Slnd","A","L, 89-67",,0.660207,91.3,111.2,90,42,24.2,25,64,119.6,61.7,21.5,38.7,21.9,9.4,2009,74.4,"290522534","Brooks Thompson","Bob Marlin"
2009-02-21,"conf","San Francisco","WCC","Santa Clara","WCC","H","W, 67-66",,0.480616,99.7,99,98.1,47.4,13.2,25,35.1,96.7,49.1,26.4,31,32.1,52,2009,60.7,"290522539","Rex Walters","Kerry Keating"
2009-02-21,"conf","Santa Clara","WCC","San Francisco","WCC","A","L, 67-66",,0.412161,90.6,94.7,96.7,49.1,26.4,31,32.1,98.1,47.4,13.2,25,35.1,37.5,2009,60.7,"290522539","Kerry Keating","Rex Walters"
2009-02-21,"nc","Montana St.","BSky","UC Santa Barbara","BW","A","L, 78-71",,0.58091,105.6,111.7,100.5,48.1,19.8,24.2,55.8,110.4,53.4,18.4,36.4,33.9,34.4,2009,62.8,"290522540","Brad Huse","Bob Williams"
2009-02-21,"nc","UC Santa Barbara","BW","Montana St.","BSky","H","W, 78-71",,0.25557,103.5,104.4,110.4,53.4,18.4,36.4,33.9,100.5,48.1,19.8,24.2,55.8,47.6,2009,62.8,"290522540","Bob Williams","Brad Huse"
2009-02-21,"nc","Northern Illinois","MAC","Southeast Missouri St.","OVC","A","W, 97-73",,0.113381,102.2,94.7,116.7,53.9,20.4,47.8,28.6,87.8,44.1,28.9,30.8,45.8,70.7,2009,83.1,"290522546","Ricardo Patton","Zac Roman"
2009-02-21,"nc","Southeast Missouri St.","OVC","Northern Illinois","MAC","H","L, 97-73",,0.150943,84.1,126.3,87.8,44.1,28.9,30.8,45.8,116.7,53.9,20.4,47.8,28.6,0.9,2009,83.1,"290522546","Zac Roman","Ricardo Patton"
2009-02-21,"conf","Rice","CUSA","SMU","CUSA","A","L, 69-66",,0.51342,107.4,111.3,108.3,55.6,11.5,13.8,16.7,113.2,49.2,11.5,34.1,26.7,40,2009,60.9,"290522567","Ben Braun","Matt Doherty"
2009-02-21,"conf","SMU","CUSA","Rice","CUSA","H","W, 69-66",,0.285682,109.1,113.6,113.2,49.2,11.5,34.1,26.7,108.3,55.6,11.5,13.8,16.7,38.8,2009,60.9,"290522567","Matt Doherty","Ben Braun"
2009-02-21,"conf","Arkansas","SEC","South Carolina","SEC","A","L, 82-78",,0.842792,106.1,95.9,97.5,50.7,31.3,52.5,23.5,102.5,50.8,21.3,28.6,42.6,76.2,2009,71.1,"290522579","John Pelphrey","Darrin Horn"
2009-02-21,"conf","South Carolina","SEC","Arkansas","SEC","H","W, 82-78",,0.534256,102,96.4,102.5,50.8,21.3,28.6,42.6,97.5,50.7,31.3,52.5,23.5,65.8,2009,71.1,"290522579","Darrin Horn","John Pelphrey"
2009-02-21,"conf","Alabama St.","SWAC","Southern","SWAC","A","W, 89-52",,0.115958,114.3,84.2,125.4,60.9,15.5,34.3,32.8,73.3,32.1,15.5,38,31.3,97.1,2009,71,"290522582","Lewis Jackson","Rob Spivery"
2009-02-21,"conf","Southern","SWAC","Alabama St.","SWAC","H","L, 89-52",,0.327305,74.6,128.6,73.3,32.1,15.5,38,31.3,125.4,60.9,15.5,34.3,32.8,0.2,2009,71,"290522582","Rob Spivery","Lewis Jackson"
2009-02-21,"conf","Southeastern Louisiana","Slnd","Stephen F. Austin","Slnd","A","L, 45-38",,0.734843,70.1,74.7,60.1,31.7,20.6,17.9,21.2,71.2,40.4,28.5,21.9,23.4,32.5,2009,63.2,"290522617","Jim Yarbrough","Danny Kaspar"
2009-02-21,"conf","Stephen F. Austin","Slnd","Southeastern Louisiana","Slnd","H","W, 45-38",,0.337843,68.8,62.6,71.2,40.4,28.5,21.9,23.4,60.1,31.7,20.6,17.9,21.2,74.6,2009,63.2,"290522617","Danny Kaspar","Jim Yarbrough"
2009-02-21,"conf","Memphis","CUSA","UTEP","CUSA","A","W, 70-63",,0.801746,105.5,85,100.5,50,23,31.4,60,90.4,43.2,18.7,26.3,28.8,92.3,2009,69.7,"290522638","John Calipari","Tony Barbee"
2009-02-21,"conf","UTEP","CUSA","Memphis","CUSA","H","L, 70-63",,0.956328,109,91.6,90.4,43.2,18.7,26.3,28.8,100.5,50,23,31.4,60,88,2009,69.7,"290522638","Tony Barbee","John Calipari"
2009-02-21,"conf","Arkansas Pine Bluff","SWAC","Texas Southern","SWAC","A","W, 68-64",,0.133928,89,99.1,96.4,55.3,29.8,41.4,53.2,90.7,41.1,21.3,31,57.1,22.5,2009,70.5,"290522640","George Ivory","Tony Harvey"
2009-02-21,"conf","Texas Southern","SWAC","Arkansas Pine Bluff","SWAC","H","L, 68-64",,0.116344,89.9,113.2,90.7,41.1,21.3,31,57.1,96.4,55.3,29.8,41.4,53.2,6.6,2009,70.5,"290522640","Tony Harvey","George Ivory"
2009-02-21,"conf","Texas A&M","B12","Texas Tech","B12","A","W, 79-73",,0.783277,111,92.4,108.5,50,19.2,40,104.1,100.2,48.3,13.7,18.4,37.3,89.1,2009,72.8,"290522641","Mark Turgeon","Pat Knight"
2009-02-21,"conf","Texas Tech","B12","Texas A&M","B12","H","L, 79-73",,0.807003,103.6,98.2,100.2,48.3,13.7,18.4,37.3,108.5,50,19.2,40,104.1,64.9,2009,72.8,"290522641","Pat Knight","Mark Turgeon"
2009-02-21,"conf","Marshall","CUSA","Tulane","CUSA","A","L, 57-51",,0.588113,87.1,93.3,82,45,24.1,19.4,16,91.7,56.6,32.2,23.8,47.4,31.1,2009,62.2,"290522655","Donnie Jones","Dave Dickerson"
2009-02-21,"conf","Tulane","CUSA","Marshall","CUSA","H","W, 57-51",,0.457012,87.6,80.4,91.7,56.6,32.2,23.8,47.4,82,45,24.1,19.4,16,72.7,2009,62.2,"290522655","Dave Dickerson","Donnie Jones"
2009-02-21,"nc","Akron","MAC","Valparaiso","Horz","A","L, 74-66",,0.453255,96.5,108.7,96,55.8,26.2,14.8,58.1,107.7,55.6,21.8,30,82.2,20.2,2009,68.7,"290522674","Keith Dambrot","Homer Drew"
2009-02-21,"nc","Valparaiso","Horz","Akron","MAC","H","W, 74-66",,0.627795,112.7,97.2,107.7,55.6,21.8,30,82.2,96,55.8,26.2,14.8,58.1,84.6,2009,68.7,"290522674","Homer Drew","Keith Dambrot"
2009-02-21,"conf","Radford","BSth","VMI","BSth","A","W, 97-90",,0.51853,100,92.9,105.9,64.5,31.7,50,50,98.2,44.7,9.8,18,23.5,70,2009,91.6,"290522678","Brad Greenberg","Duggar Baucom"
2009-02-21,"conf","VMI","BSth","Radford","BSth","H","L, 97-90",,0.368778,97.4,109.2,98.2,44.7,9.8,18,23.5,105.9,64.5,31.7,50,50,21.2,2009,91.6,"290522678","Duggar Baucom","Brad Greenberg"
2009-02-21,"conf","Robert Morris","NEC","Wagner","NEC","A","L, 62-59",,0.288137,87.2,98.7,90,48.1,21.3,21.2,20.8,94.5,53.1,19.8,21.2,46.9,19.5,2009,65.6,"290522681","Mike Rice","Mike Deane"
2009-02-21,"conf","Wagner","NEC","Robert Morris","NEC","H","W, 62-59",,0.471637,94.9,91.6,94.5,53.1,19.8,21.2,46.9,90,48.1,21.3,21.2,20.8,59.9,2009,65.6,"290522681","Mike Deane","Mike Rice"
2009-02-21,"conf","IPFW","Sum","Western Illinois","Sum","A","W, 82-74",,0.225184,114.1,115.8,122.1,60.4,17.9,25,64.6,110.2,53.6,11.9,17.2,32.7,45.7,2009,67.1,"290522710","Dane Fife","Jim Molinari"
2009-02-21,"conf","Western Illinois","Sum","IPFW","Sum","H","L, 82-74",,0.27848,104.8,124.8,110.2,53.6,11.9,17.2,32.7,122.1,60.4,17.9,25,64.6,11.8,2009,67.1,"290522710","Jim Molinari","Dane Fife"
2009-02-21,"conf","TCU","MWC","Wyoming","MWC","A","L, 61-56",,0.665586,84.4,85.8,83.8,37.5,18,21.6,42.3,91.3,44.9,13.5,17.1,65.3,45.1,2009,66.8,"290522751","Jim Christian","Heath Schroyer"
2009-02-21,"conf","Wyoming","MWC","TCU","MWC","H","W, 61-56",,0.518498,93.2,85.7,91.3,44.9,13.5,17.1,65.3,83.8,37.5,18,21.6,42.3,72.3,2009,66.8,"290522751","Heath Schroyer","Jim Christian"
2009-02-21,"nc","Cal Poly","BW","South Dakota St.","Sum","H","W, 66-62",,0.293053,91.8,93.7,99.3,54.3,25.6,33.3,12.1,93.3,44,24.1,42.1,27.6,44.2,2009,66.5,"290530013","Kevin Bromley","Scott Nagy"
2009-02-21,"nc","South Dakota St.","Sum","Cal Poly","BW","A","L, 66-62",,0.350643,91.5,102.1,93.3,44,24.1,42.1,27.6,99.3,54.3,25.6,33.3,12.1,22,2009,66.5,"290530013","Scott Nagy","Kevin Bromley"
2009-02-21,"nc","San Jose St.","WAC","UC Riverside","BW","H","L, 53-52",,0.290633,85.3,93.8,86,42.2,21.5,25,21.6,87.7,48.9,24.8,21.4,26.7,25.2,2009,60.5,"290530023","George Nessman","Jim Wooldridge"
2009-02-21,"nc","UC Riverside","BW","San Jose St.","WAC","A","W, 53-52",,0.52372,86.7,84.5,87.7,48.9,24.8,21.4,26.7,86,42.2,21.5,25,21.6,57.3,2009,60.5,"290530023","Jim Wooldridge","George Nessman"
2009-02-21,"nc","Louisiana Tech","WAC","Murray St.","OVC","A","W, 69-60",,0.639708,114.6,96.2,111.3,52.1,16.1,29,61.7,96.8,45.5,24.2,42.9,23.2,88.3,2009,62,"290530093","Kerry Rupp","Billy Kennedy"
2009-02-21,"nc","Murray St.","OVC","Louisiana Tech","WAC","H","L, 69-60",,0.454235,98.7,113.7,96.8,45.5,24.2,42.9,23.2,111.3,52.1,16.1,29,61.7,16.4,2009,62,"290530093","Billy Kennedy","Kerry Rupp"
2009-02-21,"nc","Morgan St.","MEAC","Towson","CAA","A","W, 80-64",,0.35544,106,91.3,112.3,54.3,18.3,44.4,10.1,89.9,39.3,15.4,30,21.4,84.7,2009,71.2,"290530119","Todd Bozeman","Pat Kennedy"
2009-02-21,"nc","Towson","CAA","Morgan St.","MEAC","H","L, 80-64",,0.418069,92.5,116.3,89.9,39.3,15.4,30,21.4,112.3,54.3,18.3,44.4,10.1,6.7,2009,71.2,"290530119","Pat Kennedy","Todd Bozeman"
2009-02-21,"nc","Creighton","MVC","George Mason","CAA","H","W, 76-63",,0.621474,121.3,98.1,116.8,56.4,15.4,26.7,34.5,96.8,48.2,20,32.4,30.9,92,2009,65.1,"290530156","Dana Altman","Jim Larranaga"
2009-02-21,"nc","George Mason","CAA","Creighton","MVC","A","L, 76-63",,0.842951,102.4,104.8,96.8,48.2,20,32.4,30.9,116.8,56.4,15.4,26.7,34.5,43.5,2009,65.1,"290530156","Jim Larranaga","Dana Altman"
2009-02-21,"nc","Cal St. Fullerton","BW","New Mexico St.","WAC","A","L, 94-86",,0.676651,125,127,126.3,61.7,17.6,34.3,18.8,138,74.1,22,50,37,45.5,2009,68.1,"290530166","Bob Burton","Marvin Menzies"
2009-02-21,"nc","New Mexico St.","WAC","Cal St. Fullerton","BW","H","W, 94-86",,0.343909,128.3,125.3,138,74.1,22,50,37,126.3,61.7,17.6,34.3,18.8,56.8,2009,68.1,"290530166","Marvin Menzies","Bob Burton"
2009-02-21,"nc","Bowling Green","MAC","Canisius","MAAC","H","L, 71-66",,0.275244,96.2,111.8,94.3,46.8,14.3,22,19,101.4,44.2,18.6,35.7,43.3,15.1,2009,62.2,"290530189","Louis Orr","Tom Parrotta"
2009-02-21,"nc","Canisius","MAAC","Bowling Green","MAC","A","W, 71-66",,0.628054,104.9,93.8,101.4,44.2,18.6,35.7,43.3,94.3,46.8,14.3,22,19,78.2,2009,62.2,"290530189","Tom Parrotta","Louis Orr"
