"","rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
"134",134,"Radford","BSth","14-9",0.573675532748716,104.16534180135,181,101.510807070906,120,65.0844983590934,285,"19.8-11.2","13.8-4.2",-4.67138685611216,153,2023-01-28
"135",135,"Eastern Washington","BSky","16-7",0.572646840337375,108.37738392885,98,105.654133853693,208,68.7402186277139,96,"21-10","15-3",-2.54599399258972,103,2023-01-28
"136",136,"Missouri St.","MVC","11-11",0.572602562126116,105.076589550384,154,102.43789175267,138,62.192915036136,354,"15.6-14.4","11.6-8.4",-5.99319486662477,203,2023-01-28
"137",137,"Penn","Ivy","11-11",0.571326015569295,109.064534264181,90,106.37391060794,222,66.2743543207599,223,"15.2-13.8","7.2-6.8",-5.87575738958591,195,2023-01-28
"138",138,"Long Beach St.","BW","12-10",0.569153883248774,105.044059321135,156,102.531615176983,141,73.5491498127953,4,"17.5-14.5","11.5-8.5",-4.84595930019301,157,2023-01-28
"139",139,"Cal Baptist","WAC","13-9",0.56703482101701,103.15698065651,200,100.765317538932,102,63.9224564604196,319,"17.5-13.5","9.5-8.5",-5.73842586124905,186,2023-01-28
"140",140,"Cleveland St.","Horz","13-9",0.564784103819578,105.515257056023,145,103.151066085828,152,63.7106618007295,326,"20.5-10.5","14.5-5.5",-5.26820555493928,172,2023-01-28
"141",141,"Air Force","MWC","12-10",0.563001239529088,106.932152913368,120,104.602137427024,190,62.7995122513652,347,"15.2-15.8","6.2-11.8",-5.03190458988497,162,2023-01-28
"142",142,"Youngstown St.","Horz","16-6",0.561955358725395,114.135471388655,29,111.689765918504,321,67.9397623338663,137,"22.4-8.6","14.4-5.6",-3.51882357897065,134,2023-01-28
"143",143,"Richmond","A10","11-11",0.559976363679537,103.411510056989,196,101.266332282524,111,64.9200811822057,294,"16-15","9-9",-5.95141709770881,200,2023-01-28
"144",144,"Buffalo","MAC","10-11",0.555587301680472,105.046976500793,155,103.027163632113,149,73.1748020870486,5,"15.9-15.1","9.9-8.1",-5.88074322030071,197,2023-01-28
"145",145,"Tarleton St.","WAC","12-10",0.554691491376128,104.422931203259,176,102.447426400138,139,67.1119818975569,179,"16.6-14.4","9.6-8.4",-4.56108961229129,149,2023-01-28
"146",146,"LSU","SEC","12-9",0.55355071080664,104.531321476065,173,102.594949462397,142,65.5109231203792,267,"15-16","4-14",-2.18750907522111,95,2023-01-28
"147",147,"Siena","MAAC","14-7",0.552518913005413,105.413019088083,148,103.497874030753,162,66.7454419846119,205,"20.8-10.2","14.8-5.2",-3.52855159582925,135,2023-01-28
"148",148,"George Mason","A10","12-9",0.551650872541732,103.164812336083,199,101.321435307498,114,66.3251584093539,221,"17.4-13.6","9.4-8.6",-4.61498165839293,151,2023-01-28
"149",149,"UC Davis","BW","13-9",0.550969515003572,105.815727971992,140,103.949878367728,172,70.639262563154,32,"18.4-13.6","11.4-8.6",-4.97341264556,161,2023-01-28
"150",150,"Chattanooga","SC","12-11",0.550131133625295,112.085869569633,49,110.141904001592,293,66.7165166463193,207,"17.1-13.9","9.1-8.9",-6.95483805627929,228,2023-01-28
"151",151,"Fresno St.","MWC","7-13",0.547626896118987,100.042502775046,272,98.3939058464929,71,63.083011568619,340,"10.6-19.4","5.8-12.2",-6.98817657855336,232,2023-01-28
"152",152,"Samford","SC","14-9",0.546758848262088,109.38995579319,83,107.620103308159,247,66.0274854202262,238,"20.1-10.9","13.1-4.9",-5.48574821091924,182,2023-01-28
"153",153,"Notre Dame","ACC","10-12",0.544467630378487,110.323830979055,67,108.626129729068,268,63.8399851989706,323,"12.3-18.7","4.3-15.7",-7.00403587888983,233,2023-01-28
"154",154,"Towson","CAA","16-7",0.544359292728049,106.497534364508,124,104.862696345607,192,63.0108234558639,342,"20.4-10.6","12.4-5.6",-3.45668954635889,131,2023-01-28
